category,file,relative_path,size_mb
.claude,settings.local.json,.claude/settings.local.json,0.0
root,README.md,README.md,0.001
__pycache__,build_ipcch_admin_geometry_shapefile.cpython-312.pyc,__pycache__/build_ipcch_admin_geometry_shapefile.cpython-312.pyc,0.022
archive,forecasting_subset_IPCCH_2026_target_corrected_deep_features_forecasting_ready.pre_overall_phase_lag1_20260526_115252.bak.csv,archive/forecasting_subset_IPCCH_2026_target_corrected_deep_features_forecasting_ready.pre_overall_phase_lag1_20260526_115252.bak.csv,235.944
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_feature_manifest.csv,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_feature_manifest.csv,0.095
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_forecasting_ready_validation.json,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_forecasting_ready_validation.json,0.002
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_handoff_status.json,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_handoff_status.json,0.001
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_leakage_audit.csv,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_leakage_audit.csv,0.0
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_residual_column_audit.csv,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_residual_column_audit.csv,0.048
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready_feature_manifest.csv,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready_feature_manifest.csv,0.156
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready_handoff_status.json,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready_handoff_status.json,0.001
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready_leakage_audit.csv,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready_leakage_audit.csv,0.003
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready_residual_column_audit.csv,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready_residual_column_audit.csv,0.03
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready_validation_summary.json,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready_validation_summary.json,0.004
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready_feature_manifest.csv,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready_feature_manifest.csv,0.156
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready_handoff_status.json,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready_handoff_status.json,0.001
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready_leakage_audit.csv,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready_leakage_audit.csv,0.003
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready_residual_column_audit.csv,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready_residual_column_audit.csv,0.03
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready_validation_summary.json,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready_validation_summary.json,0.004
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready_feature_manifest.csv,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready_feature_manifest.csv,0.156
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready_handoff_status.json,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready_handoff_status.json,0.001
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready_leakage_audit.csv,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready_leakage_audit.csv,0.003
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready_residual_column_audit.csv,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready_residual_column_audit.csv,0.03
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready_validation_summary.json,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready_validation_summary.json,0.004
audits,forecasting_subset_IPCCH_2026_target_corrected_deep_features_validation_summary.json,audits/forecasting_subset_IPCCH_2026_target_corrected_deep_features_validation_summary.json,0.004
checks,forecasting_subset_IPCCH_2026_target_corrected_deep_features_missingness_summary.csv,checks/forecasting_subset_IPCCH_2026_target_corrected_deep_features_missingness_summary.csv,0.026
checks,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready_missingness_summary.csv,checks/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready_missingness_summary.csv,0.001
checks,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready_spot_checks.csv,checks/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready_spot_checks.csv,0.004
checks,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready_missingness_summary.csv,checks/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready_missingness_summary.csv,0.001
checks,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready_spot_checks.csv,checks/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready_spot_checks.csv,0.004
checks,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready_missingness_summary.csv,checks/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready_missingness_summary.csv,0.001
checks,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready_spot_checks.csv,checks/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready_spot_checks.csv,0.004
checks,forecasting_subset_IPCCH_2026_target_corrected_deep_features_spot_checks.csv,checks/forecasting_subset_IPCCH_2026_target_corrected_deep_features_spot_checks.csv,0.001
code,build_ipcch_admin_geometry_shapefile.py,code/build_ipcch_admin_geometry_shapefile.py,0.013
features,forecasting_subset_IPCCH_2026_target_corrected_deep_features.csv,features/forecasting_subset_IPCCH_2026_target_corrected_deep_features.csv,4944.544
interim,IPCCH_2026_target_corrected_nino34.csv,interim/IPCCH_2026_target_corrected_nino34.csv,1950.463
interim,IPCCH_2026_target_corrected_nino34_wbfood.csv,interim/IPCCH_2026_target_corrected_nino34_wbfood.csv,1982.933
interim,ipcch_scaffold_202501_202604.csv,interim/ipcch_scaffold_202501_202604.csv,3.92
metadata,CLAUDE.md,metadata/CLAUDE.md,0.003
metadata,feature_engineering_rules.md,metadata/feature_engineering_rules.md,0.009
metadata,forecasting_subset_IPCCH_2026_target_corrected_deep_features_forecasting_ready_summary.md,metadata/forecasting_subset_IPCCH_2026_target_corrected_deep_features_forecasting_ready_summary.md,0.003
metadata,forecasting_subset_IPCCH_2026_target_corrected_deep_features_variable_classification.csv,metadata/forecasting_subset_IPCCH_2026_target_corrected_deep_features_variable_classification.csv,0.03
metadata,variable_codebook_reorganized.csv,metadata/variable_codebook_reorganized.csv,0.025
model_ready,forecasting_subset_IPCCH_2026_target_corrected_deep_features_forecasting_ready.csv,model_ready/forecasting_subset_IPCCH_2026_target_corrected_deep_features_forecasting_ready.csv,236.049
model_ready,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready.csv,model_ready/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_0m_model_ready.csv,300.623
model_ready,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready.csv,model_ready/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_3m_model_ready.csv,302.654
model_ready,forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready.csv,model_ready/forecasting_subset_IPCCH_2026_target_corrected_deep_features_scope_6m_model_ready.csv,308.997
notebooks,explore_completed.ipynb,notebooks/explore_completed.ipynb,0.007
raw,IPCCH_2026_completed.csv,raw/IPCCH_2026_completed.csv,1699.989
spatial,forecasting_subset_IPCCH_2026_target_corrected_deep_features_spatial_neighbors.csv,spatial/forecasting_subset_IPCCH_2026_target_corrected_deep_features_spatial_neighbors.csv,0.665
spatial,ipcch_admin_geometry.cpg,spatial/ipcch_admin_geometry.cpg,0.0
spatial,ipcch_admin_geometry.dbf,spatial/ipcch_admin_geometry.dbf,0.481
spatial,ipcch_admin_geometry.prj,spatial/ipcch_admin_geometry.prj,0.0
spatial,ipcch_admin_geometry.shp,spatial/ipcch_admin_geometry.shp,65.737
spatial,ipcch_admin_geometry.shx,spatial/ipcch_admin_geometry.shx,0.048
